region_id,country,city,latitude,longitude
1,Bhutan,Markland,33.2675715,-18.264735
2,Chad,East Amanda,-21.051149,53.836065
3,Oman,Rodgersfurt,-83.515327,96.981567
4,United Kingdom,Marciaport,-73.7895145,-56.860480
5,Peru,East Jared,53.8869155,18.237393
6,Austria,Deanchester,-24.066148,-26.787596
7,Guadeloupe,Scottport,38.9455115,-144.969468
8,Philippines,Lake Natasha,-85.0164525,-1.519944
9,Kazakhstan,South Barryton,15.272698,177.338598
10,Benin,Mezaland,80.0238005,-158.816701
11,Anguilla,New Katherine,-8.039234,107.668462
12,Central African Republic,Lake Peterstad,86.6730375,6.175164
13,Anguilla,Jermainemouth,-89.071333,-143.179394
14,Gibraltar,Ryanshire,-23.9890165,164.885267
15,Panama,Angelashire,5.0970345,-153.606673
16,Belarus,Carrton,9.555101,46.418933
17,French Southern Territories,East William,9.083142,75.444999
18,Philippines,West Samantha,-67.923614,-34.313052
19,Reunion,Johnsonfurt,24.0141265,-128.389792
20,Ethiopia,Onealborough,-79.282514,-16.051153
21,Myanmar,Youngbury,-24.545629,89.063804
22,Uruguay,Samanthastad,78.945894,-86.597903
23,Andorra,East Danielview,40.7782795,47.105797
24,Armenia,Port Michaelborough,-41.769562,-129.177655
25,Korea,Craigstad,4.240508,48.039364
26,Marshall Islands,Mossmouth,59.7043965,-10.210707
27,Rwanda,Staceyburgh,-17.4951045,-29.084992
28,Burundi,West Lee,-35.805153,106.850122
29,Saint Lucia,North Richardmouth,-58.0925465,-133.539906
30,Montenegro,Lake Jamesbury,77.7158635,-60.392454
31,Portugal,Debrastad,9.811598,178.626871
32,Georgia,East Brian,-59.1451835,65.768531
33,Kenya,North Beverly,-31.997313,77.898391
34,Bermuda,Port Aliciaville,-42.957426,-32.637143
35,Andorra,Willischester,-56.104795,32.968560
36,Puerto Rico,Courtneybury,47.2964435,-148.711480
37,Canada,Hollandborough,-35.078582,-93.593917
38,South Georgia and the South Sandwich Islands,Port Michaeltown,-87.431192,57.920702
39,Saint Kitts and Nevis,West Crystalport,25.4066305,-68.906859
40,Saint Helena,New Priscilla,13.9651645,-142.328096
41,Solomon Islands,Port Sharontown,51.407818,117.495536
42,Belgium,West William,37.078300,122.230901
43,Norfolk Island,Brendafurt,-53.6342055,13.151469
44,Saint Helena,Butlerborough,-77.654591,93.003513
45,Malaysia,Campbellside,49.496503,172.237848
46,Morocco,South Kristen,48.753311,173.341762
47,Ukraine,South Bradyview,-20.175199,-143.503278
48,Egypt,East Hannah,-74.426969,119.251681
49,Bulgaria,North Michaelview,-23.9579595,44.867209
50,Maldives,North Marioburgh,48.260883,-44.815897
51,Japan,Lake Heidi,-60.0667715,-60.062934
52,Svalbard & Jan Mayen Islands,Mccoyville,-53.990287,116.362769
53,Croatia,Robertton,4.117915,-66.026811
54,Finland,Henryshire,20.524353,54.936870
55,Taiwan,North Erinfort,-62.745103,-81.832339
56,Austria,Pittmanburgh,48.5882445,-118.015239
57,Uganda,Olsonland,72.351034,-124.040511
58,Montserrat,South David,-12.0597775,173.614967
59,Iran,Carlosfort,48.715413,175.877781
60,Antigua and Barbuda,Arnoldville,45.691132,-102.741786
61,Trinidad and Tobago,North Steveberg,-54.5497355,-9.117676
62,Timor-Leste,Lake Mackenzieview,42.339975,167.488086
63,Andorra,Nathanside,55.8209535,133.389354
64,Bhutan,South Bradleyhaven,-76.9669605,-115.274388
65,Belize,East Crystal,-88.269432,148.693064
66,Oman,Francischester,72.2289575,-65.714435
67,Belgium,Martinborough,69.679016,85.467553
68,Nicaragua,New Meghanmouth,53.5856455,136.138182
69,Turks and Caicos Islands,North Eduardo,-79.477106,-170.217133
70,Norfolk Island,East Corey,-59.742668,117.847324
71,Algeria,Lake Carla,14.5316005,-128.576977
72,British Virgin Islands,Lake Robert,-20.825751,-133.338869
73,Saint Pierre and Miquelon,West Edwardview,70.011176,113.887435
74,Solomon Islands,Heatherfurt,28.2046025,171.023986
75,Samoa,Michaelmouth,31.0139395,-66.982245
76,Norway,South Tammy,44.789835,-34.098456
77,Chile,South Lanceland,44.9728225,135.281117
78,Slovakia (Slovak Republic),North Karenfurt,10.0978495,-5.904538
79,United States Minor Outlying Islands,New Amychester,2.855793,162.357074
80,Uzbekistan,South Melissa,-62.6240185,122.024102
81,Mauritania,Matthewhaven,-28.236333,22.835541
82,Bahrain,Hutchinsonstad,-10.7428765,1.027113
83,Zambia,Johnsonstad,-32.467944,-109.523414
84,Guatemala,South Thomas,84.447781,173.426448
85,Iran,West Raymondburgh,55.824491,106.882640
86,Luxembourg,Josephfurt,-78.793723,-13.049618
87,Serbia,Lindaberg,4.1868375,12.144460
88,Myanmar,Lanefurt,-68.389742,-40.223841
89,Pitcairn Islands,Lake Justinland,4.8991405,99.199126
90,Namibia,Samanthamouth,-73.8795155,-9.571812
91,Djibouti,Danamouth,2.873905,123.296131
92,Latvia,South Deborah,-73.244463,16.095639
93,Bulgaria,Port Krista,-44.2689245,-140.553628
94,Korea,South Emily,22.5779175,85.098855
95,Lao People's Democratic Republic,South Melanie,-58.290480,39.125727
96,Guatemala,Shawnshire,-64.7125105,63.080046
97,Burkina Faso,North Katiestad,-81.820839,-149.609214
98,Tokelau,Halemouth,21.478708,-16.801632
99,India,West Jessicaview,82.726157,89.152964
100,Czech Republic,Michelleland,73.7997355,27.646957
